Date,Product,Sales,Region
2023-02-02,Shirts,4481.81,Hyderabad
2023-04-28,Sarres,1607.19,Hyderabad
2023-12-16,Sarres,843.11,Mumbai
2023-10-08,Skirts,164.95,Delhi
2023-06-08,Jeans,9700.81,Mumbai
2023-04-28,Shirts,151.88,TamilNadu
2023-05-09,Skirts,9246.74,Delhi
2023-05-07,Sarres,2015.33,TamilNadu
2023-12-20,Sarres,1287.38,Delhi
2023-03-09,Sarres,8199.72,TamilNadu
2023-09-30,TShirts,7814.51,Delhi
2023-08-17,Sarres,5819.58,Mumbai
2023-07-15,Sarres,8829.2,Delhi
2023-03-12,TShirts,301.57,TamilNadu
2023-01-22,Skirts,4729.22,Mumbai
2023-03-14,Jeans,1389.21,Mumbai
2023-12-23,Jeans,2234.88,Hyderabad
2023-05-04,Shirts,9688.46,Mumbai
2023-10-21,Shirts,4675.41,Hyderabad
2023-04-16,Sarres,997.52,Hyderabad
2023-02-07,TShirts,4664.96,Hyderabad
2023-03-21,Sarres,3457.18,Hyderabad
2023-12-26,Shirts,2927.1,Hyderabad
2023-05-25,Shirts,4553.59,TamilNadu
2023-09-07,Shirts,3131.56,Mumbai
2023-11-07,Sarres,3444.39,Delhi
2023-09-06,Skirts,3897.45,Delhi
2023-01-31,TShirts,7021.94,Delhi
2023-11-20,TShirts,9413.98,Hyderabad
2023-11-26,Sarres,9851.49,Hyderabad
2023-05-22,Shirts,7828.67,TamilNadu
2023-12-30,Skirts,3095.09,Mumbai
2023-10-29,Skirts,5300.2,Hyderabad
2023-10-17,Skirts,6471.86,TamilNadu
2023-01-09,Sarres,413.77,Mumbai
2023-10-12,Shirts,6050.33,Delhi
2023-12-26,Skirts,1523.11,TamilNadu
2023-06-13,Skirts,1212.51,Mumbai
2023-04-23,Sarres,3565.28,Mumbai
2023-03-13,Shirts,2737.94,Hyderabad
2023-02-02,Shirts,1639.88,Hyderabad
2023-06-10,Sarres,671.85,Delhi
2023-11-10,Jeans,4082.61,Mumbai
2023-02-25,Skirts,5395.4,Delhi
2023-11-25,Shirts,5390.91,Hyderabad
2023-04-18,Shirts,4470.77,Mumbai
2023-10-29,TShirts,1799.89,TamilNadu
2023-11-17,Shirts,9409.24,Hyderabad
2023-01-04,TShirts,3413.25,TamilNadu
2023-01-17,Sarres,7468.28,TamilNadu
2023-01-15,Shirts,394.89,Hyderabad
2023-04-08,Skirts,5435.07,Mumbai
2023-03-27,Skirts,8227.88,TamilNadu
2023-01-07,TShirts,3941.5,Hyderabad
2023-11-07,Skirts,3372.37,Delhi
2023-05-15,Shirts,9667.26,Delhi
2023-11-08,Sarres,4968.87,Delhi
2023-12-22,Jeans,5490.48,Delhi
2023-09-14,TShirts,1062.44,Mumbai
2023-09-01,TShirts,3732.94,Mumbai
2023-09-05,Skirts,7994.76,TamilNadu
2023-08-04,Jeans,8941.55,TamilNadu
2023-04-13,Shirts,323.41,Hyderabad
2023-07-20,Shirts,3705.6,Hyderabad
2023-04-08,Skirts,6442.7,Delhi
2023-03-10,Sarres,6377.76,Mumbai
2023-02-18,Shirts,4257.79,Mumbai
2023-06-16,Shirts,3933.0,Delhi
2023-12-01,TShirts,2406.25,Mumbai
2023-04-07,Skirts,2556.01,TamilNadu
2023-05-24,Shirts,389.09,Mumbai
2023-08-31,TShirts,2367.74,Delhi
2023-05-05,Jeans,2888.31,Hyderabad
2023-10-26,TShirts,1052.75,Hyderabad
2023-12-31,Skirts,8459.01,Delhi
2023-01-15,Shirts,2814.77,TamilNadu
2023-08-27,Sarres,8729.55,Delhi
2023-10-18,Jeans,6736.2,TamilNadu
2023-11-23,Jeans,4695.64,Hyderabad
2023-04-16,Sarres,7150.96,Delhi
2023-04-29,Jeans,2886.71,Delhi
2023-03-30,Skirts,5355.49,TamilNadu
2023-10-15,Shirts,1656.48,TamilNadu
2023-12-11,Jeans,7106.0,TamilNadu
2023-02-11,Skirts,2203.53,TamilNadu
2023-06-05,TShirts,5702.63,Hyderabad
2023-05-03,Sarres,8403.61,Delhi
2023-03-22,TShirts,7392.04,Delhi
2023-08-15,Shirts,4925.75,Hyderabad
2023-10-08,Jeans,3643.12,Mumbai
2023-05-08,TShirts,9861.39,Delhi
2023-02-28,Shirts,5057.71,Delhi
2023-12-01,Sarres,3463.33,Hyderabad
2023-08-18,Skirts,3367.32,Hyderabad
2023-05-08,Sarres,6333.66,Delhi
2023-06-22,Sarres,1832.11,Mumbai
2023-12-30,Shirts,4568.35,Delhi
2023-09-25,TShirts,2032.02,Mumbai
2023-06-08,Jeans,4871.74,Delhi
2023-10-11,Skirts,919.0,Hyderabad
2023-11-23,Jeans,1500.49,TamilNadu
2023-08-20,Shirts,2004.31,Mumbai
2023-07-11,Shirts,7358.59,Delhi
2023-01-30,Skirts,8378.66,TamilNadu
2023-08-02,Jeans,3299.76,Delhi
2023-02-22,TShirts,3851.05,Delhi
2023-09-20,TShirts,7202.05,Mumbai
2023-05-21,TShirts,3842.43,TamilNadu
2023-02-23,Jeans,3895.28,TamilNadu
2023-11-04,Sarres,6272.29,TamilNadu
2023-12-10,Sarres,1785.31,Hyderabad
2023-11-22,Shirts,848.68,Hyderabad
2023-04-21,Skirts,6479.08,Hyderabad
2023-01-02,Jeans,6050.79,Delhi
2023-12-19,Sarres,7100.28,Delhi
2023-06-29,Sarres,6339.67,Delhi
2023-11-18,TShirts,7868.63,Hyderabad
2023-04-04,Sarres,1902.21,Delhi
2023-07-17,TShirts,166.42,Hyderabad
2023-07-23,TShirts,5515.28,TamilNadu
2023-01-18,TShirts,2156.11,Hyderabad
2023-12-21,Sarres,9509.96,Hyderabad
2023-10-16,Sarres,1133.37,Hyderabad
2023-03-10,Jeans,361.15,Hyderabad
2023-05-09,Skirts,4335.66,Hyderabad
2023-06-01,Shirts,6859.01,Delhi
2023-12-21,TShirts,4240.68,Delhi
2023-05-09,Shirts,6882.61,TamilNadu
2023-08-27,Skirts,3165.66,Hyderabad
2023-08-24,Sarres,2844.46,Mumbai
2023-04-25,Sarres,2245.43,TamilNadu
2023-11-14,Shirts,4157.02,Mumbai
2023-03-28,TShirts,5563.74,Mumbai
2023-06-30,Shirts,6445.36,Delhi
2023-08-21,Jeans,6853.86,TamilNadu
2023-07-23,Shirts,8684.48,Mumbai
2023-09-25,Skirts,5050.87,TamilNadu
2023-02-04,TShirts,8411.05,TamilNadu
2023-03-25,Skirts,4426.54,Mumbai
2023-02-20,Sarres,6973.98,Hyderabad
2023-03-09,TShirts,5509.02,Hyderabad
2023-01-22,Shirts,4000.22,TamilNadu
2023-10-29,Skirts,5308.33,Mumbai
2023-11-13,Shirts,715.38,Delhi
2023-09-11,Shirts,8540.38,Hyderabad
2023-02-09,Shirts,4589.84,Delhi
2023-11-04,Skirts,7592.3,Delhi
2023-10-28,Shirts,4180.22,Hyderabad
2023-10-04,Jeans,4507.14,Delhi
2023-02-20,Skirts,2626.82,Mumbai
2023-10-18,TShirts,4652.51,Hyderabad
2023-10-20,Jeans,7543.16,Hyderabad
2023-12-20,Sarres,1849.49,Mumbai
2023-10-23,TShirts,8557.72,TamilNadu
2023-08-31,Sarres,8985.15,TamilNadu
2023-10-13,Shirts,3232.07,Mumbai
2023-10-04,Skirts,7689.55,Delhi
2023-02-28,TShirts,3547.93,Hyderabad
2023-02-25,Sarres,4880.85,Delhi
2023-03-08,Jeans,8932.87,TamilNadu
2023-07-02,Shirts,7289.92,Delhi
2023-07-16,Shirts,3885.47,TamilNadu
2023-01-21,Sarres,3879.18,Delhi
2023-12-30,TShirts,9783.65,Hyderabad
2023-11-09,Skirts,6219.85,Mumbai
2023-10-10,Shirts,6651.78,Hyderabad
2023-01-28,TShirts,7967.44,TamilNadu
2023-10-21,TShirts,5801.25,TamilNadu
2023-04-23,Sarres,8398.52,Mumbai
2023-04-17,TShirts,7382.37,TamilNadu
2023-02-04,Sarres,673.3,Hyderabad
2023-03-30,Jeans,6408.93,Hyderabad
2023-11-22,Sarres,6119.39,Mumbai
2023-09-20,Jeans,6429.74,Mumbai
2023-09-07,Jeans,9283.34,Mumbai
2023-06-23,Skirts,2055.38,TamilNadu
2023-01-24,Sarres,7999.82,Hyderabad
2023-11-04,Sarres,4544.51,TamilNadu
2023-08-23,Shirts,1175.41,Hyderabad
2023-02-23,Skirts,9592.24,TamilNadu
2023-10-15,Skirts,1487.38,Mumbai
2023-08-13,Jeans,9918.55,TamilNadu
2023-03-06,Shirts,6528.69,Mumbai
2023-02-08,Sarres,393.48,TamilNadu
2023-09-28,Skirts,326.45,TamilNadu
2023-04-26,TShirts,4719.64,Mumbai
2023-06-24,Shirts,4666.06,Mumbai
2023-09-19,Jeans,909.11,Delhi
2023-02-15,Sarres,1791.58,Hyderabad
2023-02-26,Sarres,4902.92,Delhi
2023-10-05,Jeans,4050.96,Delhi
2023-09-12,Jeans,3096.77,TamilNadu
2023-03-05,TShirts,8980.94,Delhi
2023-01-17,Shirts,9714.0,Delhi
2023-09-05,Sarres,5233.49,Hyderabad
2023-09-25,TShirts,953.29,TamilNadu
2023-03-20,Skirts,5243.16,Delhi
2023-10-09,Shirts,9959.89,TamilNadu
2023-05-23,TShirts,7946.44,Hyderabad
2023-03-18,Sarres,5696.42,TamilNadu
2023-04-14,Sarres,6073.57,Delhi
2023-07-09,TShirts,7099.41,Delhi
2023-03-16,Jeans,9308.76,Delhi
2023-09-30,Shirts,2606.51,TamilNadu
2023-02-16,Skirts,6737.4,TamilNadu
2023-07-14,TShirts,3031.07,Delhi
2023-01-31,TShirts,3739.3,Hyderabad
2023-04-24,Jeans,6640.92,Mumbai
2023-11-06,Sarres,2300.45,Mumbai
2023-04-19,Jeans,8952.52,TamilNadu
2023-10-14,TShirts,4594.53,Hyderabad
2023-11-12,Skirts,1439.86,Mumbai
2023-10-28,Sarres,5134.28,Hyderabad
2023-08-09,Skirts,4849.8,Mumbai
2023-09-21,Shirts,2624.32,Mumbai
2023-08-26,Shirts,6798.89,Delhi
2023-09-11,Shirts,4722.61,TamilNadu
2023-03-29,Skirts,8206.63,Delhi
2023-08-03,Jeans,7031.85,Delhi
2023-05-20,TShirts,8399.5,Hyderabad
2023-05-24,TShirts,9634.65,TamilNadu
2023-06-12,Skirts,6095.04,Mumbai
2023-11-26,Jeans,9890.68,Hyderabad
2023-10-16,Sarres,8726.04,Delhi
2023-09-08,Shirts,1555.41,TamilNadu
2023-03-11,Jeans,5826.05,TamilNadu
2023-12-04,Sarres,4740.23,Hyderabad
2023-01-24,Skirts,1853.64,TamilNadu
2023-06-20,Jeans,3872.22,Mumbai
2023-01-14,Skirts,8113.75,Mumbai
2023-07-19,Skirts,4915.63,Delhi
2023-07-20,Sarres,4289.79,Delhi
2023-12-22,Sarres,3915.15,TamilNadu
2023-05-14,Skirts,316.39,Mumbai
2023-07-27,Shirts,5092.31,TamilNadu
2023-10-04,TShirts,1790.87,Mumbai
2023-10-27,Jeans,1541.22,TamilNadu
2023-11-23,Jeans,744.44,TamilNadu
2023-06-25,Skirts,2237.0,Delhi
2023-05-29,TShirts,9215.97,TamilNadu
2023-05-15,TShirts,2734.08,Delhi
2023-04-07,Shirts,969.66,TamilNadu
2023-12-24,Jeans,7199.94,Hyderabad
2023-09-19,Shirts,6272.97,Mumbai
2023-10-13,Jeans,7959.09,Hyderabad
2023-10-08,Shirts,2782.71,Mumbai
2023-02-06,Skirts,6541.58,Delhi
2023-03-02,Jeans,2692.25,Hyderabad
2023-07-11,Sarres,8185.48,Delhi
2023-04-14,Shirts,9216.16,Hyderabad
2023-01-30,Jeans,1964.61,TamilNadu
2023-03-11,Jeans,7680.27,TamilNadu
2023-01-22,Sarres,8787.62,Delhi
2023-07-28,Shirts,5865.71,TamilNadu
2023-11-04,Sarres,9471.7,Hyderabad
2023-10-01,TShirts,1469.82,Hyderabad
2023-06-11,Shirts,2316.97,Mumbai
2023-02-11,Sarres,6894.11,Mumbai
2023-09-14,Jeans,6686.15,Hyderabad
2023-06-03,Shirts,2186.15,Delhi
2023-09-13,TShirts,1410.68,TamilNadu
2023-05-18,Jeans,8382.15,Mumbai
2023-05-27,Jeans,2508.78,TamilNadu
2023-12-18,TShirts,8916.37,Delhi
2023-12-03,Jeans,1189.16,Hyderabad
2023-05-31,Shirts,1818.39,Delhi
2023-01-16,Sarres,8838.27,Mumbai
2023-06-29,Sarres,8882.52,TamilNadu
2023-09-16,Sarres,7498.74,Mumbai
2023-07-29,Jeans,8522.63,Delhi
2023-09-22,TShirts,2113.0,Mumbai
2023-06-18,Skirts,179.02,Mumbai
2023-02-17,Jeans,4343.65,Mumbai
2023-08-23,Skirts,622.06,Mumbai
2023-10-02,Skirts,8478.6,Mumbai
2023-02-24,Skirts,409.0,Hyderabad
2023-02-28,Shirts,1753.5,TamilNadu
2023-08-21,Sarres,9304.35,Mumbai
2023-01-06,Skirts,4155.01,Mumbai
2023-05-20,Sarres,7390.64,Hyderabad
2023-03-19,Jeans,3005.87,Hyderabad
2023-04-26,Shirts,2257.81,TamilNadu
2023-06-21,Skirts,6129.47,Hyderabad
2023-04-19,Jeans,9958.68,Hyderabad
2023-09-22,Skirts,6749.8,Delhi
2023-09-27,Sarres,5461.8,Delhi
2023-09-04,TShirts,6306.88,Mumbai
2023-03-19,TShirts,811.6,TamilNadu
2023-09-02,Skirts,5644.2,TamilNadu
2023-03-20,Jeans,6986.24,Delhi
2023-10-23,Jeans,4017.46,TamilNadu
2023-08-09,Jeans,2485.97,Delhi
2023-08-07,Shirts,498.47,TamilNadu
2023-12-20,Shirts,7859.86,Mumbai
2023-08-29,Skirts,2644.26,Hyderabad
2023-01-07,Skirts,4357.53,Delhi
2023-07-04,Jeans,1486.7,TamilNadu
2023-01-26,TShirts,2172.92,TamilNadu
2023-10-24,Sarres,2755.8,Delhi
2023-06-25,Jeans,7405.74,Delhi
2023-06-01,TShirts,1841.84,Hyderabad
2023-06-10,Shirts,8930.48,TamilNadu
2023-09-02,TShirts,6763.28,Delhi
2023-12-23,Shirts,8928.81,TamilNadu
2023-04-10,Sarres,7571.6,TamilNadu
2023-01-23,TShirts,1736.16,TamilNadu
2023-02-15,Jeans,3347.72,Delhi
2023-04-12,Shirts,1322.71,Mumbai
2023-05-07,Jeans,4941.81,TamilNadu
2023-04-18,Shirts,100.63,Delhi
2023-01-10,Jeans,6722.69,Mumbai
2023-09-04,Shirts,4404.82,TamilNadu
2023-02-07,Sarres,6823.2,Delhi
2023-06-16,TShirts,8323.74,TamilNadu
2023-08-29,TShirts,8938.89,Mumbai
2023-11-16,Shirts,5930.37,TamilNadu
2023-05-08,Jeans,7083.48,TamilNadu
2023-09-05,Sarres,3653.19,Hyderabad
2023-05-04,Shirts,4120.63,Hyderabad
2023-12-26,Shirts,2487.99,TamilNadu
2023-01-26,Skirts,2961.5,TamilNadu
2023-04-10,Skirts,4724.76,Mumbai
2023-02-08,TShirts,9140.15,TamilNadu
2023-08-28,TShirts,2942.49,Hyderabad
2023-01-07,Shirts,2775.58,Delhi
2023-07-02,Jeans,4168.78,Hyderabad
2023-05-21,Jeans,1226.01,Hyderabad
2023-01-04,Jeans,9582.7,TamilNadu
2023-08-13,Shirts,7468.63,Mumbai
2023-11-20,Shirts,7522.81,Hyderabad
2023-08-27,Sarres,9618.44,TamilNadu
2023-11-26,Skirts,7765.43,Hyderabad
2023-05-29,TShirts,7060.06,TamilNadu
2023-08-12,Shirts,1621.3,Hyderabad
2023-12-06,Sarres,6066.99,TamilNadu
2023-02-20,Shirts,5010.41,Mumbai
2023-05-09,TShirts,5902.56,Delhi
2023-03-12,Sarres,7716.48,Mumbai
2023-12-26,TShirts,1822.39,Mumbai
2023-04-09,Shirts,2537.55,Hyderabad
2023-09-30,Sarres,2890.87,Hyderabad
2023-09-26,Sarres,9664.78,Mumbai
2023-01-03,Sarres,9695.87,Hyderabad
2023-01-23,Skirts,9381.75,Delhi
2023-03-23,Shirts,1429.25,Hyderabad
2023-03-04,TShirts,8122.23,TamilNadu
2023-11-01,Shirts,3947.97,Hyderabad
2023-01-09,Skirts,8779.74,Hyderabad
2023-05-01,Sarres,9362.11,Mumbai
2023-10-26,Jeans,2204.33,Delhi
2023-10-04,Skirts,9625.09,Hyderabad
2023-09-16,Sarres,7657.23,Hyderabad
2023-04-04,Sarres,6439.86,TamilNadu
2023-04-13,Sarres,5148.34,Delhi
2023-07-12,Sarres,8040.89,Hyderabad
2023-12-15,Shirts,3478.93,TamilNadu
2023-08-12,Skirts,6639.4,Mumbai
2023-04-06,Jeans,2444.68,Mumbai
2023-11-03,TShirts,7297.46,Mumbai
2023-05-13,TShirts,3236.9,Mumbai
2023-06-08,Skirts,5514.01,Mumbai
2023-05-12,TShirts,6201.55,Hyderabad
2023-11-22,Shirts,9376.87,TamilNadu
2023-10-15,Jeans,9759.1,Mumbai
2023-05-08,Skirts,8228.36,Mumbai
2023-05-22,TShirts,5087.36,TamilNadu
2023-01-02,Shirts,380.78,Delhi
2023-08-15,Skirts,1950.53,Mumbai
2023-05-29,TShirts,3127.24,Hyderabad
2023-07-28,Sarres,4097.25,TamilNadu
2023-02-16,Shirts,7116.6,Mumbai
2023-12-22,TShirts,584.03,TamilNadu
2023-01-28,Jeans,8847.77,Hyderabad
2023-02-05,Sarres,6533.49,TamilNadu
2023-06-04,TShirts,9705.48,Mumbai
2023-03-19,Jeans,7998.53,Hyderabad
2023-11-04,Skirts,2064.17,TamilNadu
2023-10-26,TShirts,5039.59,Hyderabad
2023-10-11,Jeans,6792.65,TamilNadu
2023-09-03,Shirts,5554.31,Delhi
2023-03-31,Sarres,4669.75,Delhi
2023-12-24,Jeans,1730.04,Delhi
2023-06-27,Skirts,2247.19,Hyderabad
2023-01-19,Shirts,2659.08,Hyderabad
2023-09-05,Shirts,2802.48,TamilNadu
2023-03-16,Sarres,6433.44,Delhi
2023-10-17,Shirts,7783.87,Delhi
2023-04-23,Skirts,9145.38,TamilNadu
2023-11-27,Sarres,7325.45,TamilNadu
2023-01-17,Shirts,767.58,Hyderabad
2023-08-13,Sarres,8747.72,Hyderabad
2023-03-08,Sarres,8532.52,Mumbai
2023-05-03,Shirts,1155.19,TamilNadu
2023-04-23,Shirts,1904.98,TamilNadu
2023-06-25,Sarres,4200.26,TamilNadu
2023-11-16,Shirts,7109.48,Hyderabad
2023-04-06,Skirts,5378.55,Delhi
2023-08-13,TShirts,8654.09,Hyderabad
2023-02-11,Skirts,5081.67,Hyderabad
2023-03-01,Jeans,4776.23,Delhi
2023-04-14,Skirts,7681.17,Mumbai
2023-08-27,Sarres,3801.61,Mumbai
2023-06-23,Jeans,7940.26,Mumbai
2023-07-15,TShirts,7840.45,Hyderabad
2023-07-21,Sarres,4741.28,TamilNadu
2023-05-19,TShirts,234.77,Mumbai
2023-12-29,Skirts,1722.54,Delhi
2023-03-20,Shirts,4284.26,Mumbai
2023-05-16,Sarres,3898.06,Mumbai
2023-02-06,Sarres,6903.56,Delhi
2023-03-20,Skirts,6748.58,Mumbai
2023-11-30,Jeans,239.45,TamilNadu
2023-10-13,TShirts,2203.33,Mumbai
2023-01-23,Shirts,1671.53,Mumbai
2023-10-28,Shirts,8304.63,Delhi
2023-09-15,Skirts,2103.92,Mumbai
2023-02-19,Shirts,1078.27,Delhi
2023-04-03,Sarres,5505.49,Hyderabad
2023-12-05,Sarres,3768.51,Mumbai
2023-05-25,Skirts,8765.68,Mumbai
2023-05-26,Jeans,517.09,Delhi
2023-02-22,Skirts,7966.92,TamilNadu
2023-09-06,Jeans,2883.35,TamilNadu
2023-07-02,TShirts,5368.5,Mumbai
2023-04-28,Sarres,4261.23,TamilNadu
2023-10-18,Sarres,1683.25,Delhi
2023-09-04,Shirts,1266.7,TamilNadu
2023-07-06,Shirts,7424.16,Mumbai
2023-12-17,Jeans,5015.62,Hyderabad
2023-11-08,TShirts,4480.68,Hyderabad
2023-02-24,TShirts,581.45,Delhi
2023-03-23,Jeans,7613.7,Mumbai
2023-09-26,Skirts,4861.98,Delhi
2023-03-05,Jeans,4343.06,Mumbai
2023-03-27,TShirts,2995.01,Mumbai
2023-10-22,Skirts,2066.71,Mumbai
2023-07-23,TShirts,675.9,Hyderabad
2023-11-30,Sarres,4264.79,Mumbai
2023-01-27,TShirts,2836.12,Mumbai
2023-04-28,Sarres,6000.36,TamilNadu
2023-05-06,TShirts,7719.88,Mumbai
2023-05-09,Skirts,3146.41,TamilNadu
2023-02-12,TShirts,2854.8,Delhi
2023-11-14,Sarres,7181.59,Delhi
2023-09-12,Jeans,1456.56,Mumbai
2023-02-01,Shirts,8345.92,TamilNadu
2023-03-14,Skirts,6280.18,Hyderabad
2023-03-10,Skirts,9499.9,Delhi
2023-02-20,Shirts,505.5,TamilNadu
2023-03-12,Shirts,3657.87,Mumbai
2023-12-28,TShirts,6851.79,Hyderabad
2023-11-02,Shirts,4928.47,Delhi
2023-04-22,Skirts,374.56,Delhi
2023-03-15,Skirts,9503.51,Hyderabad
2023-08-30,Jeans,7660.99,TamilNadu
2023-10-28,Sarres,2931.76,Hyderabad
2023-03-17,Jeans,8035.13,TamilNadu
2023-03-03,Shirts,3748.48,TamilNadu
2023-03-15,Sarres,8847.41,Hyderabad
2023-09-13,Skirts,9049.1,Mumbai
2023-07-04,Skirts,4059.02,Delhi
2023-12-09,Skirts,6770.77,Mumbai
2023-12-12,Jeans,1530.49,Mumbai
2023-10-29,Shirts,1490.49,Mumbai
2023-07-17,Jeans,5980.97,TamilNadu
2023-12-15,TShirts,2666.27,TamilNadu
2023-05-11,Sarres,8935.16,Hyderabad
2023-01-05,Shirts,3318.85,Mumbai
2023-01-15,Jeans,8335.36,TamilNadu
2023-04-23,TShirts,6386.58,Mumbai
2023-06-26,Skirts,8994.78,Hyderabad
2023-10-03,TShirts,7439.01,Delhi
2023-03-20,Skirts,1733.72,TamilNadu
2023-04-09,Skirts,580.66,Delhi
2023-07-16,TShirts,6413.85,TamilNadu
2023-06-23,TShirts,8051.84,Delhi
2023-03-14,Jeans,5733.16,TamilNadu
2023-07-27,Shirts,7974.06,Delhi
2023-10-30,TShirts,2434.61,Hyderabad
2023-04-21,Shirts,5074.13,Delhi
2023-01-30,Skirts,6404.84,Hyderabad
2023-06-09,Sarres,6880.61,Hyderabad
2023-09-18,TShirts,5012.08,TamilNadu
2023-10-21,TShirts,6400.82,Delhi
2023-09-24,TShirts,8740.88,Delhi
2023-02-28,Skirts,622.58,Delhi
2023-05-05,Skirts,2611.41,Delhi
2023-07-22,TShirts,6810.12,Delhi
2023-12-19,Jeans,3552.53,Delhi
2023-12-28,Sarres,9855.54,Hyderabad
2023-06-10,Skirts,2241.88,Mumbai
2023-08-05,Jeans,1848.92,Hyderabad
2023-08-29,Sarres,7797.46,Delhi
2023-03-03,Shirts,5820.14,TamilNadu
2023-02-06,Shirts,9017.37,Delhi
2023-04-22,TShirts,9505.76,Hyderabad
2023-12-02,Sarres,6216.77,Delhi
2023-07-09,Shirts,1860.44,Delhi
2023-02-06,Sarres,440.05,Mumbai
2023-08-12,Sarres,1287.74,TamilNadu
